,job_id,company_linkedin,title,location,company_id,views,formatted_experience_level,skills_desc,finance_mapping,company,industry,sub_industry,company_health_score,sub_industry_health_score,industry_health_score,industry_return_12m,industry_return_3m,industry_excess_return_12m,industry_excess_return_3m,industry_vol_12m,sub_industry_return_12m,sub_industry_return_3m,sub_industry_excess_return_12m,sub_industry_excess_return_3m,sub_industry_vol_12m,company_return_12m,company_return_3m,company_excess_return_12m,company_excess_return_3m,company_vol_12m,follower_count,skill_abr,skill_name
278,3887498278,whole foods market,in-store shopper - part time seasonal,"framingham, ma",157353.0,5.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MRKT, SALE","Marketing, Sales"
279,3887498280,whole foods market,in-store shopper - part time seasonal,"austin, tx",157353.0,5.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MRKT, SALE","Marketing, Sales"
280,3887498282,whole foods market,in-store shopper - part time seasonal,"tampa, fl",157353.0,13.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MRKT, SALE","Marketing, Sales"
281,3887499124,whole foods market,in-store shopper - part time seasonal,"annapolis, md",157353.0,11.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MRKT, SALE","Marketing, Sales"
282,3887499127,whole foods market,in-store shopper - part time seasonal,"wynnewood, pa",157353.0,5.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MRKT, SALE","Marketing, Sales"
283,3887499129,whole foods market,"overnight grocery team member (stocker, inventory, receiving) - full time","indianapolis, in",157353.0,7.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MGMT, MNFC","Management, Manufacturing"
284,3887499230,whole foods market,produce order writer (buyer / inventory replenishment),"jackson, ms",157353.0,4.0,mid-senior level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MRKT, PR, WRT","Marketing, Public Relations, Writing/Editing"
285,3887499233,whole foods market,prepared foods order writer (deli / culinary - buyer / inventory replenishment) - full time,"kansas city, mo",157353.0,7.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MRKT, PR, WRT","Marketing, Public Relations, Writing/Editing"
286,3887499234,whole foods market,in-store shopper - part time seasonal,"rocky river, oh",157353.0,4.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MRKT, SALE","Marketing, Sales"
287,3887573936,servicenow,sr. digital sales rep,"san diego, ca",29352.0,14.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,SALE,Sales
288,3887573937,servicenow,"director, strategic finance - product","santa clara, ca",29352.0,62.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,"FIN, SALE","Finance, Sales"
289,3887574493,adobe,2024 intern - software development engineer,"san jose, ca",1480.0,4.0,internship,,Adobe Inc.,adobe inc.,Software,Software - Application,-63.611413897140345,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.3440150964187394,-0.0936139675690965,-0.5038813854338484,-0.1531937359119617,0.3300820926954372,4562622,"ENG, IT","Engineering, Information Technology"
290,3887574907,servicenow,"digital solution consulting manager - (bilingual - portuguese, french and/or spanish)","san diego, ca",29352.0,4.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,SALE,Sales
291,3887574909,servicenow,"corporate accounting manager, treasury accounting","chicago, il",29352.0,26.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,"ACCT, FIN","Accounting/Auditing, Finance"
292,3887574910,servicenow,staff hardware engineer,"kirkland, wa",29352.0,5.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,ENG,Engineering
293,3887574912,servicenow,principal data architect,"addison, tx",29352.0,5.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,"ENG, IT","Engineering, Information Technology"
294,3887574913,servicenow,"senior executive communications specialist, step","addison, tx",29352.0,26.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,MRKT,Marketing
295,3887575826,servicenow,territory partner seller,"waltham, ma",29352.0,5.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,SALE,Sales
296,3887576383,adobe,"senior software engineer, web video/audio products & services","san francisco, ca",1480.0,6.0,mid-senior level,,Adobe Inc.,adobe inc.,Software,Software - Application,-63.611413897140345,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.3440150964187394,-0.0936139675690965,-0.5038813854338484,-0.1531937359119617,0.3300820926954372,4562622,"ENG, IT","Engineering, Information Technology"
297,3887576385,adobe,business process analyst 5,"san jose, ca",1480.0,83.0,mid-senior level,,Adobe Inc.,adobe inc.,Software,Software - Application,-63.611413897140345,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.3440150964187394,-0.0936139675690965,-0.5038813854338484,-0.1531937359119617,0.3300820926954372,4562622,"MGMT, MNFC","Management, Manufacturing"
298,3887577327,adobe,"senior software engineer, web audio products & services","san francisco, ca",1480.0,6.0,mid-senior level,,Adobe Inc.,adobe inc.,Software,Software - Application,-63.611413897140345,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.3440150964187394,-0.0936139675690965,-0.5038813854338484,-0.1531937359119617,0.3300820926954372,4562622,"ENG, IT","Engineering, Information Technology"
299,3887577703,servicenow,"digital solution consulting manager - (bilingual - portuguese, french and/or spanish)","toronto, oh",29352.0,5.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,SALE,Sales
300,3887577704,servicenow,"director, strategic events","santa clara, ca",29352.0,6.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,MRKT,Marketing
301,3887577705,servicenow,"brand director, sponsorships - brand marketing","santa clara, ca",29352.0,10.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,MRKT,Marketing
302,3887578123,adobe,senior software engineer,"san jose, ca",1480.0,6.0,mid-senior level,,Adobe Inc.,adobe inc.,Software,Software - Application,-63.611413897140345,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.3440150964187394,-0.0936139675690965,-0.5038813854338484,-0.1531937359119617,0.3300820926954372,4562622,"ENG, IT","Engineering, Information Technology"
303,3887578126,adobe,"sr experience design manager, acrobat gen ai","seattle, wa",1480.0,6.0,mid-senior level,,Adobe Inc.,adobe inc.,Software,Software - Application,-63.611413897140345,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.3440150964187394,-0.0936139675690965,-0.5038813854338484,-0.1531937359119617,0.3300820926954372,4562622,"ART, DSGN, IT","Art/Creative, Design, Information Technology"
304,3887578127,adobe,"senior software engineer, applied ai/ml, audio/video","new york, ny",1480.0,25.0,mid-senior level,,Adobe Inc.,adobe inc.,Software,Software - Application,-63.611413897140345,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.3440150964187394,-0.0936139675690965,-0.5038813854338484,-0.1531937359119617,0.3300820926954372,4562622,"ENG, IT","Engineering, Information Technology"
305,3887578206,adobe,"program manager, online events","san jose, ca",1480.0,10.0,entry level,,Adobe Inc.,adobe inc.,Software,Software - Application,-63.611413897140345,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.3440150964187394,-0.0936139675690965,-0.5038813854338484,-0.1531937359119617,0.3300820926954372,4562622,"IT, PRJM","Information Technology, Project Management"
306,3887578503,servicenow,"manager, executive visual storytelling","addison, tx",29352.0,26.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,MRKT,Marketing
307,3887580335,servicenow,"senior specialist, executive visual storytelling","addison, tx",29352.0,18.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,MRKT,Marketing
308,3887580336,servicenow,"specialist, executive communications social","addison, tx",29352.0,38.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,MRKT,Marketing
309,3887580337,servicenow,"sr. director, customer success","addison, tx",29352.0,51.0,,,"ServiceNow, Inc.","servicenow, inc.",Software,Software - Application,-36.21796031488603,-60.00000000000002,-11.725733354640628,0.2190847120322476,0.0132182468555417,0.059218299430118,-0.0463615214873234,0.2746309630222619,0.0929194588872722,-0.0773010280080501,-0.0669468301278367,-0.1368807963509152,0.3947132849098142,-0.026251180880545,-0.0586617486368331,-0.186117469895654,-0.1182415169796983,0.3947132849098142,905729,OTHR,Other
310,3887700101,whole foods market,prepared foods dishwasher part time,"charlotte, nc",157353.0,5.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MGMT, MNFC","Management, Manufacturing"
311,3887700103,whole foods market,team member (full time/part time/seasonal) storewide opportunities),"boston, ma",157353.0,11.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MGMT, MNFC","Management, Manufacturing"
312,3887700105,whole foods market,team member (full time & part time storewide opportunities),"tempe, az",157353.0,15.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MGMT, MNFC","Management, Manufacturing"
313,3887700106,whole foods market,in-store shopper - part time seasonal,"omaha, ne",157353.0,12.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MRKT, SALE","Marketing, Sales"
314,3887700108,whole foods market,team member (full time & part time storewide opportunities),"los angeles, ca",157353.0,20.0,entry level,,"Amazon.com, Inc.","amazon.com, inc.",Technology,Internet Retail,-21.8213126784432,-23.8672975592749,62.21630797308981,0.2660133355085241,0.0969246490049837,0.1061469229063944,0.0373448806621186,0.2789074032275671,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,0.1350630854866146,-0.0709115113354568,-0.0248032035284944,-0.1304912796783219,0.3379984165827058,609070,"MGMT, MNFC","Management, Manufacturing"
315,3887706971,nbcuniversal,"director, consumer billing success","new york, ny",1828.0,30.0,director,,Comcast Corporation,comcast corporation,Communication Services,Telecom Services,-87.40120088734984,-71.31687322782858,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,-0.0334628913431479,-0.112770454915331,-0.1933291803582569,-0.1723502232581962,0.2791506988811149,-0.2720014883869249,-0.1472850325213359,-0.4318677774020339,-0.2068648008642011,0.2791506988811149,1049432,PRDM,Product Management
316,3887707922,nbcuniversal,"sr. manager, collections and partnerships","new york, ny",1828.0,62.0,mid-senior level,,Comcast Corporation,comcast corporation,Communication Services,Telecom Services,-87.40120088734984,-71.31687322782858,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,-0.0334628913431479,-0.112770454915331,-0.1933291803582569,-0.1723502232581962,0.2791506988811149,-0.2720014883869249,-0.1472850325213359,-0.4318677774020339,-0.2068648008642011,0.2791506988811149,1049432,FIN,Finance
317,3887707923,nbcuniversal,"principal product manager, upgrade, crossgrade","new york, ny",1828.0,9.0,director,,Comcast Corporation,comcast corporation,Communication Services,Telecom Services,-87.40120088734984,-71.31687322782858,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,-0.0334628913431479,-0.112770454915331,-0.1933291803582569,-0.1723502232581962,0.2791506988811149,-0.2720014883869249,-0.1472850325213359,-0.4318677774020339,-0.2068648008642011,0.2791506988811149,1049432,PRDM,Product Management
318,3887708892,nbcuniversal,"weekend writer/editor, e! news digital, editorial","new york, ny",1828.0,118.0,associate,,Comcast Corporation,comcast corporation,Communication Services,Telecom Services,-87.40120088734984,-71.31687322782858,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,-0.0334628913431479,-0.112770454915331,-0.1933291803582569,-0.1723502232581962,0.2791506988811149,-0.2720014883869249,-0.1472850325213359,-0.4318677774020339,-0.2068648008642011,0.2791506988811149,1049432,OTHR,Other
319,3887708893,nbcuniversal,overnight booking researcher,"new york, ny",1828.0,52.0,entry level,,Comcast Corporation,comcast corporation,Communication Services,Telecom Services,-87.40120088734984,-71.31687322782858,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,-0.0334628913431479,-0.112770454915331,-0.1933291803582569,-0.1723502232581962,0.2791506988811149,-0.2720014883869249,-0.1472850325213359,-0.4318677774020339,-0.2068648008642011,0.2791506988811149,1049432,RSCH,Research
320,3887709528,nbcuniversal,talent booker,"universal city, ca",1828.0,110.0,associate,,Comcast Corporation,comcast corporation,Communication Services,Telecom Services,-87.40120088734984,-71.31687322782858,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,-0.0334628913431479,-0.112770454915331,-0.1933291803582569,-0.1723502232581962,0.2791506988811149,-0.2720014883869249,-0.1472850325213359,-0.4318677774020339,-0.2068648008642011,0.2791506988811149,1049432,OTHR,Other
321,3887710459,netflix,"ml engineer l5, llm application frameworks, machine learning platform","los gatos, ca",165158.0,191.0,,,"Netflix, Inc.","netflix, inc.",Communication Services,Entertainment,81.46056066456335,22.09927319663246,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,0.4418427952539057,-0.0558284475557748,0.2819765062387966,-0.1154082158986399,0.3114129960990101,0.6988583508490178,-0.0274960338309174,0.5389920618339088,-0.0870758021737826,0.3291392950230756,10324020,"ENG, IT","Engineering, Information Technology"
322,3887711112,netflix,ios software engineer 4 - consumer engineering,united states,165158.0,405.0,,,"Netflix, Inc.","netflix, inc.",Communication Services,Entertainment,81.46056066456335,22.09927319663246,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,0.4418427952539057,-0.0558284475557748,0.2819765062387966,-0.1154082158986399,0.3114129960990101,0.6988583508490178,-0.0274960338309174,0.5389920618339088,-0.0870758021737826,0.3291392950230756,10324020,"ENG, IT","Engineering, Information Technology"
323,3887711121,nbcuniversal,"principal product manager, authentication & data","new york, ny",1828.0,39.0,director,,Comcast Corporation,comcast corporation,Communication Services,Telecom Services,-87.40120088734984,-71.31687322782858,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,-0.0334628913431479,-0.112770454915331,-0.1933291803582569,-0.1723502232581962,0.2791506988811149,-0.2720014883869249,-0.1472850325213359,-0.4318677774020339,-0.2068648008642011,0.2791506988811149,1049432,PRDM,Product Management
324,3887712400,spectrum staffing services/hrstaffers inc.,file clerk,"bernardsville, nj",294502.0,31.0,associate,,"Charter Communications, Inc.","charter communications, inc.",Communication Services,Telecom Services,-162.96500800475718,-71.31687322782858,71.08373227748741,0.2731888391171277,0.0757174883757876,0.1133224265149981,0.0161377200329224,0.2061246366244766,-0.0334628913431479,-0.112770454915331,-0.1933291803582569,-0.1723502232581962,0.2791506988811149,-0.2373320425374252,-0.3490190179067213,-0.3971983315525342,-0.4085987862495864,0.4162998990317216,50407,ADM,Administrative
325,3887714531,northrop grumman,engineering manager 2 - rf microwave integration and test (i&t),"baltimore, md",1412.0,9.0,mid-senior level,,Northrop Grumman Corporation,northrop grumman corporation,Aerospace & Defense,Aerospace & Defense,67.76887635044615,0.0,98.24264572394024,0.3588151335433469,0.0618963810084933,0.1989487209412173,0.0023166126656282,0.2204343195919713,0.1099234679266132,0.0385699419592337,-0.0499428210884957,-0.0210098263836313,0.2732031734246636,0.1480210305576719,0.1582539564380962,-0.0118452584574371,0.0986741880952311,0.2732031734246636,1211557,"ENG, MGMT, SCI","Engineering, Management, Science"
326,3887714781,northrop grumman,engineer manager 2 - rf microwave design,"baltimore, md",1412.0,2.0,mid-senior level,,Northrop Grumman Corporation,northrop grumman corporation,Aerospace & Defense,Aerospace & Defense,67.76887635044615,0.0,98.24264572394024,0.3588151335433469,0.0618963810084933,0.1989487209412173,0.0023166126656282,0.2204343195919713,0.1099234679266132,0.0385699419592337,-0.0499428210884957,-0.0210098263836313,0.2732031734246636,0.1480210305576719,0.1582539564380962,-0.0118452584574371,0.0986741880952311,0.2732031734246636,1211557,"MGMT, SCI","Management, Science"
327,3887717792,boeing,software engineering manager - support equipment,"st charles, mo",1384.0,25.0,,,The Boeing Company,the boeing company,Aerospace & Defense,Aerospace & Defense,11.042319561810926,0.0,98.24264572394024,0.3588151335433469,0.0618963810084933,0.1989487209412173,0.0023166126656282,0.2204343195919713,0.1099234679266132,0.0385699419592337,-0.0499428210884957,-0.0210098263836313,0.2732031734246636,0.3977026183820575,-0.0714285904397954,0.2378363293669485,-0.1310083587826606,0.3677546847759094,3207187,"ENG, IT","Engineering, Information Technology"
328,3887717809,boeing,material coordinator 4701 (sat),"san antonio, tx",1384.0,13.0,,,The Boeing Company,the boeing company,Aerospace & Defense,Aerospace & Defense,11.042319561810926,0.0,98.24264572394024,0.3588151335433469,0.0618963810084933,0.1989487209412173,0.0023166126656282,0.2204343195919713,0.1099234679266132,0.0385699419592337,-0.0499428210884957,-0.0210098263836313,0.2732031734246636,0.3977026183820575,-0.0714285904397954,0.2378363293669485,-0.1310083587826606,0.3677546847759094,3207187,"PRCH, SUPL","Purchasing, Supply Chain"
